@relation ofbiz

@attribute issuecleanedbodylen numeric
@attribute ncommitsbycreator numeric
@attribute ncommitsinproject numeric
@attribute nissuesbycreator numeric
@attribute nissuesbycreatorclosed numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {0,7}


@data
942,0,536,20,3,205,101,7
171,0,182,1,0,123,54,0
72,0,1218,7,2,272,153,7
49,0,333,13,19,145,58,0
65,0,324,2,0,122,69,0
9,0,521,3,0,118,60,7
32,0,749,4,2,275,153,0
89,0,190,4,1,142,45,7
200,0,1480,7,6,389,259,0
44,0,568,2,1,137,76,0
61,0,113,1,8,57,31,0
21,0,1116,28,19,318,188,0
7,0,788,1,0,125,71,7
58,0,623,2,0,135,71,0
40,0,362,14,5,157,70,0
54,0,969,3,0,257,178,7
16,0,208,53,18,141,47,0
292,0,599,3,2,117,68,7
36,0,1172,2,0,368,206,7
57,0,368,1,0,119,19,7
24,0,1370,12,2,374,236,0
58,0,477,1,0,174,85,0
37,0,998,5,3,278,161,7
155,0,254,3,0,85,40,0
97,0,1192,4,3,191,122,0
6,0,1226,5,3,223,147,7
46,0,157,8,6,117,49,0
14,0,562,1,0,117,67,0
49,0,758,6,2,205,84,7
18,0,1081,4,0,329,191,7
14,0,687,16,10,264,135,0
23,0,108,1,1,105,53,7
120,0,311,12,10,206,86,0
65,0,1271,3,0,261,109,7
137,0,1095,1,0,300,187,7
283,0,1192,13,12,405,222,0
70,0,1261,25,15,272,157,7
36,0,259,1,0,86,40,7
34,0,1161,5,0,367,206,0
19,0,1209,10,9,429,246,0
61,0,213,94,37,331,122,0
55,0,1155,37,19,280,161,7
67,0,655,9,3,132,54,7
179,0,867,3,2,130,84,7
35,0,618,8,3,177,89,0
34,0,654,4,0,249,129,0
28,0,181,1,0,171,75,0
97,0,1352,3,2,369,243,0
75,0,331,1,0,108,23,7
35,0,1136,12,0,228,89,7
25,0,536,23,3,208,101,7
31,0,249,30,13,128,39,7
90,0,616,11,4,252,137,7
241,0,1428,3,3,406,260,7
34,0,1173,9,7,397,214,0
93,0,1506,20,17,406,268,7
33,0,732,7,4,169,70,0
123,0,1454,19,15,395,256,0
8,0,1236,1,0,353,191,0
64,0,690,6,5,170,86,0
7,0,372,61,39,184,68,0
20,0,270,123,44,289,110,0
80,0,910,12,8,227,127,0
30,0,196,4,3,126,63,7
296,0,127,28,19,119,60,0
107,0,126,2,0,114,57,0
67,0,1507,12,9,407,268,7
193,0,862,15,6,242,143,7
10,0,1025,4,1,226,139,0
70,0,1232,8,1,239,148,7
15,0,652,14,8,248,128,0
58,0,304,1,0,191,96,0
95,0,0,13,3,70,26,7
31,0,369,32,19,176,111,0
21,0,183,56,22,173,73,0
89,0,589,6,2,103,60,7
168,0,339,17,13,138,44,7
55,0,412,3,2,162,73,0
143,0,1374,3,1,373,236,0
105,0,931,23,7,239,133,7
74,0,1035,1,0,162,105,0
8,0,1007,5,1,275,156,0
3,0,1136,16,2,211,89,0
39,0,540,1,0,120,58,0
114,0,570,27,17,243,104,0
14,0,745,11,3,181,112,7
41,0,1117,2,2,231,108,0
22,0,982,4,4,187,116,0
26,0,1192,29,24,348,205,7
35,0,1315,35,27,269,128,0
64,0,1197,26,19,401,218,0
67,0,1241,21,14,259,150,0
38,0,231,125,45,284,105,7
6,0,194,3,0,82,32,7
198,0,141,5,3,105,42,7
20,0,1159,11,8,262,172,7
82,0,1181,1,0,372,210,7
175,0,1270,31,10,260,109,7
204,0,621,5,4,117,60,7
14,0,1211,10,8,430,247,7
42,0,266,2,0,88,41,0
44,0,219,1,0,67,16,0
15,0,365,16,11,105,49,0
69,0,754,3,4,220,119,0
87,0,146,4,1,104,47,7
24,0,1008,2,1,125,76,0
65,0,547,19,15,130,63,7
56,0,267,7,9,83,19,7
9,0,916,10,1,195,115,7
19,0,727,38,29,273,142,7
119,0,635,3,1,239,134,7
38,0,571,4,0,136,63,7
55,0,1193,2,1,261,150,0
90,0,274,1,0,286,108,7
209,0,790,9,5,188,98,7
75,0,816,1,0,128,84,0
180,0,812,4,0,212,116,7
62,0,230,5,2,344,130,7
30,0,1171,11,4,347,197,0
52,0,352,23,4,148,70,7
74,0,1162,1,2,291,165,7
42,0,994,2,0,276,161,7
45,0,983,6,3,263,148,0
34,0,183,1,0,123,59,0
65,0,94,1,1,62,33,0
3,0,688,7,2,256,122,0
48,0,597,30,19,255,136,0
124,0,1156,1,0,124,76,7
24,0,1326,1,0,292,138,0
62,0,302,50,36,274,107,7
99,0,625,3,1,251,136,7
20,0,899,12,5,157,81,7
13,0,1339,32,18,366,241,0
32,0,1143,8,10,149,101,7
86,0,741,2,0,119,69,0
46,0,196,107,37,294,94,7
180,0,359,1,0,145,72,7
14,0,567,1,0,126,66,7
74,0,379,1,3,185,72,7
19,0,316,1,0,123,73,0
34,0,882,10,14,226,149,0
22,0,1160,2,1,240,95,7
66,0,835,16,10,133,89,7
118,0,1323,8,2,293,139,7
115,0,713,5,3,287,121,7
81,0,1189,6,3,412,228,0
275,0,374,3,2,117,60,0
94,0,991,8,7,262,157,7
72,0,881,2,0,155,85,7
67,0,949,25,13,255,132,7
78,0,961,4,2,123,78,7
29,0,727,1,0,322,154,7
8,0,196,76,30,307,103,7
57,0,1254,25,26,337,188,0
40,0,362,9,6,101,46,0
37,0,318,4,0,103,23,7
7,0,324,1,0,179,107,7
46,0,1201,3,3,310,177,0
19,0,181,7,0,92,24,7
36,0,741,18,10,232,147,0
106,0,153,1,0,59,33,7
192,0,132,2,0,52,26,7
44,0,200,4,3,143,50,7
31,0,1370,56,49,297,161,0
38,0,419,1,0,171,82,7
65,0,360,10,4,138,21,0
68,0,1194,4,2,363,208,0
30,0,1121,1,0,200,86,0
12,0,1317,79,63,319,178,7
265,0,326,3,0,79,36,7
90,0,1251,6,3,245,145,7
135,0,744,6,1,182,112,7
20,0,258,17,7,85,37,7
241,0,882,1,0,226,147,7
34,0,231,1,0,66,29,7
83,0,1198,1,1,354,209,0
51,0,928,3,1,274,164,0
26,0,612,15,15,132,78,0
37,0,886,1,2,158,82,0
71,0,0,5,0,11,0,7
86,0,580,1,0,98,55,0
110,0,1194,31,24,367,208,7
79,0,934,14,8,275,179,0
50,0,366,3,0,107,54,0
126,0,725,1,0,312,146,0
53,0,213,115,42,314,107,7
14,0,1076,2,1,323,211,7
67,0,514,4,3,176,85,7
5,0,248,32,7,100,32,7
64,0,909,7,7,219,125,7
21,0,570,1,0,127,64,0
31,0,630,6,2,252,136,0
749,0,918,23,42,150,78,7
92,0,1185,10,6,380,206,0
31,0,181,2,0,125,59,0
29,0,1132,2,1,245,123,0
48,0,1209,5,0,429,246,7
120,0,1138,9,1,338,192,0
40,0,1321,72,63,312,178,7
4,0,362,8,1,148,72,7
72,0,997,1,0,192,116,7
143,0,87,1,1,50,25,7
39,0,701,20,16,287,117,0
5,0,680,2,0,123,77,0
58,0,1120,5,3,318,188,0
30,0,1187,5,5,310,218,0
37,0,662,1,0,122,72,0
14,0,129,1,0,91,33,0
103,0,275,1,0,106,33,0
20,0,267,1,1,164,84,0
7,0,980,1,0,275,152,7
42,0,846,3,2,121,61,0
66,0,213,1,0,163,74,7
47,0,961,11,3,282,149,7
61,0,328,19,20,191,73,0
48,0,1079,3,1,295,189,0
45,0,1161,4,0,366,206,7
30,0,108,1,0,72,37,7
31,0,661,5,2,137,77,7
42,0,1058,10,9,320,203,0
17,0,1371,8,8,307,168,7
24,0,856,8,6,236,139,7
27,0,0,6,2,63,25,7
107,0,421,2,1,171,82,7
45,0,1056,2,3,296,188,7
69,0,455,23,10,180,88,0
155,0,774,1,0,228,128,0
134,0,1312,51,29,290,134,7
66,0,728,12,6,268,141,7
71,0,1117,10,2,198,87,7
96,0,507,1,0,112,55,7
30,0,1189,4,0,275,151,7
86,0,876,5,0,162,85,7
37,0,257,21,7,86,36,7
121,0,1265,26,9,249,107,0
1,0,877,8,0,164,84,7
52,0,866,4,2,139,70,0
25,0,562,20,17,237,105,7
23,0,1159,9,4,344,201,7
385,0,193,5,0,93,28,7
21,0,331,4,3,175,87,0
230,0,924,1,0,145,95,0
39,0,309,4,0,143,71,7
56,0,827,7,8,135,84,0
127,0,1136,8,0,224,89,7
57,0,886,1,0,274,167,7
35,0,319,13,8,199,101,0
69,0,823,6,6,256,145,0
98,0,884,7,5,136,85,0
98,0,175,34,30,172,68,0
55,0,1209,4,2,313,176,0
210,0,341,1,0,193,103,7
42,0,318,36,31,233,99,0
50,0,621,2,0,182,83,7
279,0,256,1,0,118,39,7
60,0,323,2,0,121,70,7
26,0,388,6,3,96,49,0
157,0,110,3,1,63,33,0
59,0,788,2,1,217,118,0
151,0,781,16,10,214,115,7
21,0,239,27,19,315,120,0
56,0,836,6,2,122,61,0
25,0,321,7,9,124,70,7
55,0,333,4,0,110,59,7
23,0,187,8,6,149,49,7
20,0,1164,28,21,296,167,0
17,0,956,34,27,275,160,0
67,0,901,12,8,202,120,0
30,0,879,2,1,158,85,7
326,0,903,7,3,275,167,7
82,0,1178,8,5,320,220,7
11,0,880,10,7,280,170,0
13,0,788,2,0,126,71,7
18,0,207,16,0,260,106,7
6,0,310,4,18,253,104,0
35,0,936,26,24,272,147,7
126,0,1180,3,1,303,172,7
76,0,589,7,2,104,60,7
161,0,1024,25,18,257,179,7
18,0,571,36,16,253,102,7
24,0,257,19,8,120,37,7
42,0,1049,4,3,325,186,0
3,0,1162,21,3,331,197,7
432,0,1130,4,0,267,141,0
96,0,707,40,9,303,130,7
108,0,704,22,14,294,127,7
41,0,1368,54,46,295,157,0
2,0,1144,1,0,172,110,7
44,0,903,18,5,268,157,7
86,0,317,1,0,121,69,0
12,0,868,42,0,196,77,7
21,0,318,68,51,218,98,0
82,0,363,11,9,214,124,7
21,0,226,43,46,151,68,7
26,0,911,27,24,269,159,0
62,0,197,10,7,300,94,0
25,0,277,120,44,289,112,7
43,0,988,1,0,262,157,0
48,0,1518,1,0,404,269,0
61,0,714,7,4,289,122,0
37,0,1420,14,18,382,256,0
17,0,317,4,3,201,85,0
102,0,678,7,2,125,76,0
14,0,748,4,8,180,90,7
21,0,1206,4,1,369,197,7
33,0,959,34,28,278,160,0
334,0,856,7,6,235,139,7
29,0,1442,6,5,409,262,0
95,0,182,13,9,64,23,7
20,0,1252,5,0,293,174,7
45,0,911,1,0,230,144,0
61,0,536,11,3,196,101,0
82,0,992,2,1,262,157,7
50,0,896,1,0,254,133,7
76,0,405,17,7,160,40,0
28,0,211,74,35,311,103,7
44,0,1322,48,27,280,128,0
91,0,505,25,14,187,99,7
224,0,191,45,16,148,45,7
81,0,1514,4,2,389,259,0
138,0,191,9,1,92,20,7
43,0,426,46,7,165,39,7
16,0,790,4,2,153,87,0
43,0,62,3,0,84,29,7
26,0,91,3,2,53,29,7
37,0,958,2,2,277,160,7
28,0,272,2,0,91,38,7
22,0,1078,9,8,303,187,0
72,0,125,1,0,52,27,0
49,0,718,22,16,288,120,7
342,0,1141,11,10,162,102,7
65,0,1183,4,1,401,220,0
304,0,1426,17,13,398,255,7
73,0,714,10,8,285,119,0
24,0,353,27,22,196,113,7
31,0,686,12,9,229,135,0
257,0,974,33,18,264,135,7
7,0,186,52,33,156,59,7
41,0,1144,10,5,340,194,7
386,0,368,2,1,116,55,0
61,0,316,2,0,138,59,0
95,0,130,3,1,118,55,0
35,0,1136,11,0,227,89,0
20,0,203,1,0,186,80,0
30,0,904,11,6,267,158,7
3,0,1161,5,0,335,199,7
56,0,1202,13,3,256,152,0
8,0,356,14,7,128,77,0
16,0,542,1,0,153,82,0
117,0,1370,16,6,371,237,7
24,0,348,32,23,177,110,7
50,0,564,2,0,127,68,7
144,0,293,2,1,185,90,0
20,0,337,41,15,189,99,0
43,0,628,26,19,257,139,7
123,0,267,2,1,84,19,7
81,0,256,1,0,83,39,0
44,0,763,12,9,285,117,7
87,0,419,2,2,172,82,0
69,0,202,1,2,276,100,7
50,0,970,2,6,277,182,0
36,0,325,3,1,76,36,7
197,0,371,1,0,215,126,0
65,0,1171,15,10,265,175,7
200,0,368,1,0,145,29,7
129,0,833,4,2,122,62,0
63,0,1224,2,1,355,225,0
40,0,169,1,0,121,49,0
39,0,798,5,5,212,115,7
54,0,932,14,2,280,144,7
8,0,1513,33,25,393,263,0
74,0,574,1,0,120,72,7
101,0,723,3,0,156,84,0
20,0,799,2,2,163,90,7
81,0,1075,13,18,262,180,0
179,0,651,2,1,122,73,7
74,0,676,16,15,127,78,0
43,0,1197,6,2,353,207,0
24,0,355,7,1,142,72,7
82,0,1094,4,3,296,205,0
30,0,1163,5,4,323,223,7
104,0,1099,1,1,302,190,7
41,0,634,12,7,270,104,0
34,0,874,7,11,224,145,0
32,0,1247,12,14,344,192,7
43,0,327,14,7,74,35,7
53,0,816,28,21,258,145,0
241,0,210,1,0,249,109,0
38,0,257,24,7,89,36,7
37,0,324,21,4,143,63,7
57,0,1200,5,4,352,209,0
86,0,577,12,21,120,71,0
35,0,209,41,13,97,34,7
5,0,1323,16,9,313,168,7
38,0,206,12,0,256,106,7
29,0,617,21,12,246,134,7
44,0,1002,1,0,118,57,0
137,0,528,7,1,181,86,0
21,0,1248,13,14,350,191,7
385,0,189,1,0,143,46,7
25,0,290,115,53,281,107,0
276,0,1215,1,0,124,74,7
158,0,1482,9,8,389,260,7
24,0,325,1,0,120,59,0
81,0,192,41,16,149,51,7
135,0,1322,1,0,264,117,0
72,0,360,4,3,131,69,7
58,0,278,5,0,167,81,7
61,0,1121,4,1,248,120,7
7,0,777,18,13,180,112,0
39,0,1135,14,8,150,100,0
51,0,1095,24,17,306,186,0
24,0,207,17,0,261,106,7
4,0,202,111,39,313,101,7
43,0,101,5,0,63,27,0
9,0,1186,27,21,325,195,0
23,0,1160,9,7,353,208,0
10,0,1191,18,6,414,234,7
71,0,707,22,16,289,121,0
80,0,939,40,19,272,138,7
39,0,578,3,1,122,67,0
80,0,938,41,19,272,137,7
3,0,1161,12,0,342,199,7
24,0,867,11,10,229,145,0
152,0,1212,2,0,425,241,7
76,0,1265,25,8,246,106,0
31,0,873,3,1,185,82,7
258,0,1193,4,2,347,204,0
23,0,946,34,29,269,155,7
75,0,1121,2,0,243,122,7
108,0,898,3,0,197,118,7
17,0,207,5,0,249,106,7
9,0,1245,13,5,340,190,0
37,0,873,19,1,174,82,7
12,0,200,106,39,282,98,7
50,0,165,2,8,68,27,7
36,0,836,18,10,249,133,7
115,0,767,3,2,206,86,7
286,0,1178,16,11,370,208,7
39,0,251,1,0,123,37,0
27,0,869,9,10,243,141,7
30,0,105,2,0,58,25,7
244,0,1227,15,8,426,244,7
57,0,1082,6,4,302,187,0
110,0,948,24,13,254,132,7
64,0,1186,11,6,381,206,0
60,0,915,13,7,233,129,0
33,0,202,4,0,259,104,0
32,0,1212,1,0,353,218,0
70,0,625,2,1,139,74,0
19,0,820,3,1,257,146,0
571,0,170,53,20,163,66,7
10,0,844,6,1,238,134,7
44,0,1118,6,4,239,117,7
119,0,138,10,14,109,58,0
122,0,1158,8,5,367,204,7
165,0,1323,33,13,266,125,7
40,0,667,1,0,142,79,7
7,0,1425,4,2,399,256,0
39,0,360,10,3,147,71,0
38,0,1188,51,47,316,221,0
4,0,362,15,8,125,21,7
179,0,1197,10,10,351,207,7
294,0,571,37,16,254,102,7
27,0,130,3,0,56,27,7
23,0,370,1,0,213,127,7
7,0,135,25,14,116,56,7
35,0,604,1,0,173,93,7
21,0,401,7,5,89,40,0
13,0,999,1,0,123,74,0
217,0,920,1,0,271,162,7
40,0,961,1,0,277,150,7
35,0,859,12,12,232,152,7
154,0,661,14,9,235,136,7
60,0,542,7,5,145,79,0
18,0,1309,3,2,340,223,0
305,0,758,1,0,207,84,7
3,0,1162,14,3,324,197,7
12,0,1232,2,1,233,148,7
197,0,820,2,1,129,86,7
24,0,871,30,0,186,79,7
49,0,630,3,0,260,137,0
211,0,1248,2,1,244,146,0
13,0,1197,1,0,415,234,0
37,0,743,1,0,180,91,7
26,0,598,7,1,261,136,7
63,0,1376,3,4,373,237,0
84,0,231,5,1,113,48,7
153,0,356,18,14,127,67,0
3,0,201,41,16,148,51,7
97,0,557,20,17,129,64,0
28,0,902,5,0,162,94,7
65,0,1260,5,3,269,155,0
63,0,1126,21,12,264,174,7
118,0,984,1,0,265,148,0
9,0,372,63,39,187,68,0
22,0,612,27,17,253,137,0
199,0,809,1,0,167,86,0
241,0,311,2,0,101,23,7
885,0,164,1,0,126,66,7
49,0,150,2,2,115,62,7
568,0,1199,5,5,374,201,7
4,0,248,35,7,103,32,7
40,0,819,27,21,258,145,7
10,0,360,10,3,144,71,7
25,0,1115,2,1,328,222,0
57,0,1058,5,2,327,190,7
29,0,520,5,0,116,57,0
12,0,806,19,39,162,87,0
96,0,186,1,0,158,59,0
40,0,587,32,19,260,134,0
57,0,1113,8,4,328,223,7
136,0,562,34,3,229,104,7
24,0,1251,7,5,427,244,0
52,0,997,16,9,276,156,0
33,0,621,3,1,118,60,7
134,0,1186,1,0,312,176,7
60,0,1137,1,0,195,85,0
34,0,247,55,13,130,40,7
104,0,1080,15,7,293,189,7
89,0,1030,4,4,230,139,0
67,0,101,1,0,64,27,7
40,0,716,3,1,293,124,7
42,0,1176,17,8,322,193,7
30,0,1214,24,13,204,128,7
102,0,614,1,0,178,94,7
202,0,235,26,18,313,120,0
74,0,729,7,2,169,71,7
41,0,1192,25,19,406,222,7
91,0,256,2,0,119,39,0
11,0,354,2,0,128,67,7
40,0,915,22,7,234,130,7
3,0,343,5,4,187,113,0
18,0,331,7,3,178,87,0
34,0,207,1,1,124,60,7
37,0,912,18,14,123,59,0
21,0,614,6,5,136,82,0
279,0,747,12,9,238,148,7
52,0,736,5,4,284,122,7
23,0,969,2,2,256,178,7
60,0,546,1,0,145,78,7
5,0,1253,1,0,431,243,7
16,0,303,90,58,242,98,7
73,0,699,8,5,124,79,7
112,0,500,12,7,187,99,7
38,0,1060,11,4,326,192,7
56,0,577,23,21,127,67,7
25,0,406,18,7,163,76,0
180,0,1321,45,27,277,128,0
32,0,373,5,0,127,20,7
24,0,902,4,0,161,94,7
69,0,126,18,9,121,63,0
47,0,222,2,0,272,111,7
34,0,627,29,19,137,71,0
38,0,113,1,0,64,33,0
488,0,130,4,2,106,57,7
89,0,604,11,8,171,93,7
7,0,186,29,33,133,59,7
46,0,241,28,20,316,121,7
28,0,360,6,5,147,72,7
71,0,359,4,2,96,50,7
145,0,334,6,1,183,97,7
41,0,175,33,30,171,68,7
251,0,827,2,4,255,142,0
31,0,192,4,3,156,58,7
22,0,943,13,9,122,79,7
45,0,1172,9,5,285,164,7
114,0,783,1,0,129,77,0
26,0,867,11,6,239,140,7
57,0,1217,7,3,209,131,7
103,0,1227,9,8,318,179,7
61,0,1136,3,0,219,89,0
6,0,524,10,3,119,57,0
43,0,163,4,2,97,37,0
111,0,628,1,0,130,81,0
81,0,345,4,2,116,23,0
55,0,1213,2,0,215,137,7
34,0,612,5,10,127,76,7
60,0,1137,8,2,341,193,7
55,0,174,4,1,137,68,7
34,0,359,1,0,127,77,0
93,0,170,1,0,165,63,7
31,0,856,9,21,235,145,7
141,0,199,41,15,152,55,7
47,0,869,13,6,241,140,7
41,0,891,5,6,158,97,7
71,0,218,3,1,95,33,7
16,0,371,52,22,204,116,7
25,0,309,21,7,136,69,7
59,0,146,17,11,116,62,7
10,0,1372,4,3,306,165,0
3,0,1162,15,3,325,197,0
91,0,707,2,1,291,126,7
39,0,572,1,0,121,66,7
69,0,617,6,2,242,128,7
15,0,903,5,4,142,92,7
65,0,1199,6,5,375,201,0
201,0,1377,37,17,306,166,0
52,0,932,15,2,281,144,7
67,0,595,1,0,119,60,0
199,0,723,3,1,157,84,0
51,0,172,30,27,161,64,0
64,0,253,7,2,119,52,7
4,0,1253,2,1,352,221,0
54,0,909,4,4,220,125,7
17,0,145,11,10,139,63,0
81,0,901,23,13,156,82,7
96,0,578,4,0,281,104,7
43,0,1425,12,2,400,255,0
27,0,129,6,2,92,33,7
41,0,623,5,5,182,82,0
67,0,357,11,4,143,71,0
43,0,364,2,1,96,49,7
260,0,812,2,2,251,148,7
220,0,1194,1,0,403,219,7
77,0,622,7,3,170,83,0
39,0,202,52,33,273,105,7
44,0,194,59,18,145,50,7
3,0,943,38,19,270,138,7
99,0,706,12,12,308,139,0
34,0,857,16,21,230,150,0
67,0,256,4,1,72,34,0
72,0,97,1,0,67,31,7
17,0,1211,1,0,218,139,0
207,0,1161,1,0,345,199,7
76,0,760,5,3,281,152,7
55,0,592,13,25,124,73,0
40,0,291,6,5,169,84,0
19,0,1209,1,0,129,75,0
52,0,407,5,1,168,77,7
38,0,425,3,1,85,46,7
21,0,892,1,0,161,82,0
151,0,919,1,0,143,95,7
135,0,617,16,16,132,79,0
107,0,1207,9,6,421,238,0
176,0,558,3,3,124,61,7
48,0,976,12,11,161,105,7
373,0,1134,6,4,316,187,7
43,0,1079,16,7,294,189,0
17,0,1182,19,8,324,193,7
312,0,558,2,0,122,64,7
27,0,1209,27,27,364,192,0
32,0,186,3,1,147,47,7
58,0,259,1,0,87,40,7
8,0,1002,32,28,263,147,0
85,0,1141,5,1,166,103,0
58,0,110,2,1,106,55,7
23,0,160,23,15,67,29,0
8,0,1093,1,0,305,185,0
53,0,368,4,1,114,53,0
164,0,190,46,16,149,46,7
76,0,285,3,4,167,82,0
498,0,1227,1,0,422,233,7
193,0,1204,6,3,421,238,0
31,0,796,3,1,130,68,0
13,0,365,1,1,147,71,7
144,0,1100,20,16,122,69,7
9,0,1095,3,2,332,192,0
37,0,508,3,2,115,56,0
303,0,1171,1,0,192,119,0
124,0,283,1,0,97,38,7
41,0,172,1,0,161,65,0
17,0,1161,2,2,322,191,0
33,0,255,9,8,129,41,0
69,0,360,3,1,214,125,0
26,0,1172,3,2,284,164,7
120,0,634,21,20,257,133,7
28,0,259,5,9,116,38,0
34,0,1125,1,0,265,171,7
148,0,935,15,16,195,120,7
16,0,1269,3,1,257,109,0
14,0,358,25,20,216,123,7
46,0,1171,1,1,346,196,7
52,0,426,36,7,155,39,7
11,0,579,14,2,150,81,7
46,0,194,27,14,69,20,7
83,0,1172,5,3,137,84,7
95,0,370,10,10,144,94,0
18,0,685,21,12,252,121,0
19,0,336,23,17,182,97,0
21,0,357,17,14,126,67,7
67,0,285,2,1,169,82,0
22,0,544,13,5,128,61,7
90,0,817,2,0,166,86,7
11,0,606,9,7,169,88,0
34,0,428,10,2,169,78,7
59,0,698,10,10,257,133,7
56,0,1103,10,4,266,180,7
193,0,110,8,3,66,33,0
59,0,1156,17,12,323,223,0
46,0,997,2,0,277,156,0
42,0,193,26,14,290,96,0
31,0,471,1,0,109,56,7
20,0,562,10,5,235,104,7
31,0,866,11,10,238,140,7
59,0,1098,2,1,292,190,7
7,0,768,2,0,183,93,0
71,0,236,2,1,317,121,0
264,0,741,16,8,181,91,7
66,0,893,3,1,157,82,0
14,0,735,2,1,181,73,0
46,0,90,1,0,52,24,0
48,0,800,1,0,163,91,0
26,0,1523,6,4,389,256,0
193,0,204,1,1,92,36,0
3,0,1162,19,3,329,197,0
109,0,909,5,7,217,125,0
215,0,790,16,18,129,74,0
122,0,1442,2,1,410,262,7
18,0,1282,20,8,262,109,0
140,0,220,1,0,149,68,0
15,0,962,4,2,277,161,0
85,0,708,14,4,258,127,7
87,0,685,1,0,261,133,7
185,0,1255,20,14,252,147,7
54,0,706,13,2,307,138,7
95,0,604,20,19,256,130,0
52,0,1093,1,0,137,84,0
199,0,552,1,0,117,60,0
27,0,207,6,0,250,106,7
56,0,324,3,0,142,64,7
35,0,270,122,44,288,110,7
42,0,1198,25,14,354,208,7
21,0,561,6,4,131,65,0
12,0,917,5,0,274,160,0
74,0,949,26,13,256,132,7
176,0,753,3,2,115,63,7
23,0,987,10,4,263,150,0
73,0,611,29,18,255,138,7
252,0,409,21,7,161,73,0
103,0,1371,58,50,299,162,0
26,0,1004,2,4,190,117,0
164,0,1486,7,5,388,259,7
68,0,637,9,6,235,135,7
34,0,257,23,7,88,36,7
40,0,1223,1,0,316,179,7
30,0,303,92,58,244,98,0
122,0,296,1,0,277,112,7
26,0,699,22,14,258,129,0
63,0,417,1,0,170,83,7
17,0,873,16,1,171,82,7
79,0,1142,17,7,197,87,7
75,0,839,3,0,119,58,0
94,0,117,1,0,71,30,7
75,0,581,1,0,281,103,0
72,0,1132,11,10,318,187,7
91,0,209,54,18,142,47,7
28,0,879,5,1,161,85,7
84,0,278,2,0,164,81,0
94,0,1094,7,7,306,185,0
7,0,321,17,21,232,101,7
3,0,558,7,5,161,88,7
125,0,963,9,0,160,106,7
326,0,591,2,0,170,91,7
41,0,0,5,1,38,17,7
103,0,625,3,2,134,68,0
51,0,1455,2,0,386,253,7
25,0,241,8,6,318,121,0
34,0,1126,15,8,315,189,7
30,0,619,1,0,243,133,7
92,0,268,54,11,112,39,7
98,0,1121,1,0,241,118,7
30,0,1199,7,5,376,201,0
31,0,742,17,9,232,146,0
9,0,365,38,33,150,63,7
111,0,247,1,0,80,20,7
303,0,1155,1,0,363,204,7
108,0,845,1,0,118,60,7
49,0,198,109,37,309,97,7
126,0,1020,21,17,224,139,0
105,0,689,13,16,227,137,7
160,0,168,29,25,164,63,0
23,0,188,43,15,153,55,0
35,0,1136,15,0,231,89,7
35,0,195,61,34,289,98,7
77,0,1250,1,0,335,185,7
17,0,1192,8,6,374,207,0
62,0,0,1,0,16,2,7
53,0,922,20,5,280,168,7
44,0,1172,9,5,192,118,0
45,0,873,18,1,173,82,7
146,0,166,2,0,85,30,7
26,0,1448,1,0,410,264,7
60,0,367,8,6,156,71,7
24,0,213,95,37,332,122,0
53,0,676,15,15,127,77,0
34,0,239,2,1,317,123,7
29,0,726,16,6,266,141,7
77,0,1126,2,1,221,101,7
54,0,740,18,5,273,149,7
36,0,1227,2,1,219,147,7
39,0,138,7,8,102,43,0
9,0,153,17,9,152,70,0
53,0,1121,17,5,225,105,0
79,0,331,1,0,136,44,0
221,0,623,13,8,132,75,0
36,0,1181,3,2,406,226,0
87,0,1155,5,4,279,160,0
4,0,215,97,42,338,129,7
3,0,1161,2,0,332,199,7
95,0,556,19,7,215,103,7
42,0,174,9,7,152,59,0
475,0,1195,1,0,261,153,0
34,0,372,21,17,147,97,7
27,0,334,2,1,198,115,0
37,0,719,2,1,127,76,0
23,0,721,1,0,153,83,7
13,0,1116,3,0,195,86,7
374,0,699,1,0,258,128,7
103,0,326,10,18,148,61,7
42,0,231,2,1,150,70,0
147,0,441,12,2,177,85,7
17,0,1282,19,8,261,109,0
23,0,776,1,0,199,85,7
39,0,326,7,18,145,61,7
14,0,1352,1,0,368,243,0
67,0,1180,1,0,307,215,0
64,0,309,15,9,144,71,7
94,0,875,2,0,136,70,0
24,0,651,1,0,250,129,7
40,0,337,2,0,71,35,0
28,0,1389,3,1,381,245,0
14,0,918,29,22,269,159,0
32,0,168,2,0,162,63,0
32,0,323,2,0,180,108,7
51,0,653,19,18,125,79,7
83,0,256,3,0,121,39,7
69,0,752,12,9,238,149,7
168,0,353,1,0,174,112,7
79,0,784,20,15,247,141,7
9,0,1162,35,19,278,159,7
16,0,1067,6,3,130,83,7
39,0,792,1,0,253,147,0
67,0,0,1,0,18,3,7
57,0,223,3,0,110,47,0
25,0,1331,16,18,363,237,0
73,0,1423,15,18,382,255,0
198,0,918,6,0,164,92,7
9,0,537,5,0,147,80,0
35,0,203,5,2,273,105,7
137,0,1186,1,0,307,218,0
111,0,705,1,0,159,66,7
66,0,891,2,1,156,82,7
91,0,724,2,0,270,138,0
352,0,792,22,17,158,99,7
51,0,1377,15,19,366,240,0
32,0,194,51,43,144,68,0
33,0,1351,1,0,370,243,0
79,0,913,15,9,229,129,0
16,0,902,2,1,215,124,0
