@relation hadoop

@attribute issuecleanedbodylen numeric
@attribute ncommitsbycreator numeric
@attribute ncommitsinproject numeric
@attribute nissuesbycreator numeric
@attribute nissuesbycreatorclosed numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {0,14}


@data
45,0,1386,18,0,1052,8,14
44,0,1421,21,18,1000,37,14
426,0,0,1,0,355,36,14
46,0,1427,21,11,1047,20,14
34,0,1346,92,54,1043,13,14
199,0,1356,2,0,926,2,14
24,50,1564,22,6,818,120,14
23,0,581,1,0,770,8,14
588,0,1456,39,6,921,58,14
99,0,1232,34,1,960,7,14
117,0,817,4,1,941,132,14
148,0,1218,30,19,954,44,14
64,0,762,1,0,832,9,14
47,0,0,7,0,224,49,14
58,0,1137,46,1,862,5,14
38,0,0,6,0,39,0,14
54,0,1428,18,1,760,51,14
93,0,0,21,0,215,0,14
93,0,0,68,0,215,0,14
80,0,1412,17,0,1138,103,14
24,0,0,20,3,533,61,14
64,0,0,1,0,507,53,14
167,0,0,18,0,286,43,14
35,0,1568,28,33,799,113,14
30,0,1402,20,2,818,86,14
12,0,484,30,67,598,0,14
31,54,1404,34,11,1034,17,14
29,0,226,14,0,536,6,14
39,0,854,17,1,678,0,14
115,50,1456,5,1,925,57,14
58,0,1138,77,18,936,26,14
39,0,836,8,0,662,0,14
37,0,424,13,4,598,3,14
134,0,0,13,5,329,32,14
344,0,0,1,0,349,16,14
74,0,0,1,0,191,0,14
48,0,0,30,1,437,50,14
61,0,1470,32,0,1165,24,14
63,0,1280,49,6,755,22,14
25,0,658,95,0,482,3,14
40,0,846,10,1,883,7,14
34,0,1439,2,1,879,59,14
12,0,494,10,0,420,0,14
191,0,1354,4,8,1013,14,14
184,0,1330,26,19,1097,192,14
51,0,0,24,4,523,54,14
6,0,898,11,0,881,0,14
135,0,0,18,1,291,51,14
42,0,1382,13,8,1060,8,14
50,0,781,1,0,817,5,14
47,0,1042,2,13,871,13,14
98,0,1108,1,0,837,6,14
96,0,1204,7,0,903,46,14
31,0,0,2,0,586,43,14
62,0,1018,2,0,897,13,14
272,0,998,1,0,720,17,14
783,0,0,23,3,356,15,14
51,0,1196,17,0,753,1,14
18,0,1034,5,5,962,9,14
18,0,846,36,0,682,0,14
31,0,0,3,0,565,6,14
108,0,0,11,2,614,24,14
31,0,905,10,0,812,7,14
30,0,686,8,0,513,3,14
35,0,1352,4,0,1109,10,14
22,0,895,27,6,723,6,14
46,0,0,22,8,547,0,14
126,0,558,42,0,705,0,14
78,0,857,1,2,1035,104,14
48,0,603,22,6,689,8,14
22,0,1014,37,3,896,13,14
175,0,1336,10,0,776,13,14
160,0,0,4,0,498,8,14
225,0,472,4,0,465,5,14
6,0,1538,1,0,821,32,14
92,0,0,23,0,111,0,14
35,0,1208,1,0,750,1,14
64,0,0,11,1,323,20,14
23,0,1242,18,8,734,25,14
14,0,928,7,0,966,6,14
57,116,1441,18,1,908,58,14
31,0,0,21,11,617,24,14
38,0,60,13,1,555,25,14
21,0,0,25,7,631,34,14
99,0,0,11,0,148,0,14
48,0,1002,42,3,900,12,14
43,0,689,23,0,744,1,14
326,0,1300,3,0,1116,249,14
96,0,0,19,0,283,6,14
30,0,1410,33,12,1088,147,14
45,0,0,3,0,430,43,14
21,0,138,8,0,524,14,14
112,0,492,32,0,412,0,14
31,0,1068,64,2,984,4,14
79,0,0,7,2,369,19,14
52,1,594,7,0,571,0,14
39,0,1142,27,10,752,9,14
30,0,0,48,5,346,26,14
34,0,0,18,0,559,46,14
38,0,783,15,1,795,4,14
7,0,909,10,0,809,7,14
39,0,1044,50,0,743,11,14
121,0,0,20,0,414,49,14
23,0,1112,25,3,825,0,14
104,0,1098,12,18,722,7,14
98,0,1347,21,0,920,2,14
126,0,1068,9,0,912,22,14
39,0,693,1,0,763,1,14
94,0,1038,48,0,737,11,14
36,0,1060,53,0,980,5,14
27,0,1135,29,0,860,5,14
126,0,810,9,0,664,0,14
26,0,690,19,1,653,0,14
54,0,1314,7,0,1083,226,14
19,0,1300,14,9,1080,228,14
139,0,1118,10,20,729,7,14
38,0,630,2,0,585,0,14
40,0,0,3,0,601,9,14
9,0,1138,1,0,888,28,14
202,11,1439,14,36,998,32,14
60,0,0,6,0,565,14,14
41,0,1442,41,6,988,42,14
36,0,0,16,1,553,0,14
10,0,998,14,0,906,0,14
73,0,564,1,0,719,0,14
119,0,0,16,7,572,46,14
55,0,1421,7,0,1053,19,14
110,0,1372,101,53,1029,8,14
81,0,1188,1,6,923,4,14
80,0,771,21,4,815,9,14
86,0,760,71,2,822,9,14
51,0,278,13,1,548,5,14
7,0,648,4,2,630,1,14
33,0,846,15,0,885,6,14
46,0,600,13,0,563,0,14
26,0,1518,13,9,799,36,14
8,0,806,32,0,863,9,14
28,0,1126,31,5,721,51,14
31,0,0,12,0,220,0,0
23,0,0,18,4,577,23,14
75,0,658,18,0,597,0,14
39,0,1072,58,0,986,4,14
20,0,102,12,1,556,25,14
24,0,1350,26,10,1106,206,14
10,0,1510,16,1,1190,41,14
22,0,889,13,11,832,172,14
52,0,1390,53,1,1127,11,14
37,0,0,11,0,608,2,14
111,0,898,1,0,729,0,14
54,0,946,5,0,722,0,14
212,0,765,28,0,814,5,14
47,0,1427,31,6,883,64,14
45,0,842,92,2,680,7,14
38,0,0,16,1,373,28,14
99,0,1350,13,2,833,70,14
41,0,956,14,1,741,5,14
21,0,164,12,2,536,11,14
49,0,1388,26,11,808,83,14
73,0,0,8,1,250,40,14
70,0,0,14,2,639,30,14
38,0,868,3,0,677,7,14
69,0,1222,22,2,1035,45,14
58,0,964,13,0,920,10,14
23,0,0,15,0,568,59,14
147,0,0,39,8,274,6,14
38,0,638,6,5,695,35,14
46,0,897,3,0,784,7,14
25,0,614,25,1,661,0,14
72,0,1266,49,27,978,71,14
55,0,1437,7,3,995,32,14
35,0,1072,23,2,927,87,14
173,0,0,12,0,365,41,14
51,0,574,9,0,592,0,14
30,0,0,3,0,129,0,14
119,0,570,24,0,691,0,14
45,0,828,37,1,615,4,14
10,0,976,16,67,669,0,14
11,0,1064,40,2,981,4,14
61,0,0,2,0,644,34,14
29,0,808,21,14,833,138,14
46,12,1162,24,10,914,4,14
10,0,0,13,6,241,27,0
49,0,1072,59,0,987,4,14
177,0,0,22,1,352,11,14
34,0,122,9,1,538,20,14
31,0,0,11,1,236,39,14
11,0,1322,21,0,762,13,14
59,0,0,2,1,288,10,14
36,0,751,9,0,816,12,14
18,0,1160,7,13,768,27,14
186,0,0,4,0,360,37,14
43,0,0,1,0,404,51,14
72,0,880,25,1,701,58,14
39,0,1170,5,0,917,4,14
22,0,852,17,5,615,4,0
19,0,869,9,0,686,7,14
74,0,0,31,0,566,4,14
96,0,892,19,1,871,0,14
31,0,1134,19,9,942,82,14
105,0,962,9,0,683,7,14
50,0,0,6,3,612,28,14
10,0,774,30,0,582,3,14
219,0,1114,5,0,714,0,14
29,0,0,3,1,547,6,14
39,0,994,25,0,899,0,14
18,0,1108,26,0,789,32,14
57,0,1140,17,10,744,15,14
124,0,1142,13,0,783,52,14
29,0,1418,43,11,1000,38,14
35,0,0,6,1,586,39,14
32,0,0,50,10,326,56,14
197,0,1072,16,6,738,6,14
75,0,1110,2,6,914,24,14
260,0,1322,105,5,1051,109,14
81,0,1290,23,2,830,62,14
197,0,1286,14,0,1071,279,14
65,0,0,20,13,239,44,14
63,0,1220,10,3,927,44,14
174,0,0,15,4,293,52,14
17,0,610,3,0,581,0,14
47,0,0,33,0,523,26,14
28,0,1398,20,1,814,86,14
42,0,1277,34,0,910,3,14
47,0,0,7,0,194,0,14
57,0,662,26,6,726,2,14
164,0,0,20,2,282,65,14
71,0,1116,6,0,743,6,14
97,0,1234,9,0,903,3,14
41,0,0,5,0,640,29,14
8,0,418,1,0,442,1,14
34,0,1066,9,0,767,33,14
56,0,0,4,1,500,6,14
93,0,1314,3,0,1082,226,14
16,0,1214,18,0,1036,41,14
50,0,446,16,66,447,2,14
84,0,0,29,4,579,49,14
98,0,348,1,0,576,4,14
33,0,0,4,0,238,36,14
64,0,644,8,1,687,45,14
17,0,1158,17,33,951,15,14
71,0,615,2,2,708,28,14
343,0,0,39,5,359,36,14
109,0,906,14,0,682,49,14
65,0,0,14,0,185,0,14
35,0,922,6,0,684,7,14
35,0,1402,5,0,1068,8,14
52,0,0,13,2,290,53,14
56,0,0,7,3,284,46,14
20,0,1334,53,6,776,13,14
12,0,0,40,5,540,37,14
52,0,1208,18,0,757,1,14
60,0,952,5,5,873,0,14
124,0,612,7,0,578,0,14
21,0,1138,11,0,1034,45,14
145,0,0,13,1,627,53,14
55,0,510,3,2,464,12,14
64,0,1216,5,0,1044,45,14
52,0,0,14,0,265,29,14
52,0,0,12,0,627,31,14
87,0,1334,3,0,1038,13,14
288,0,1464,2,0,1136,97,14
38,0,1064,14,0,917,0,14
26,0,1146,2,0,946,77,14
201,0,544,9,0,713,0,14
85,0,792,12,0,893,2,14
49,0,1112,4,0,932,0,14
15,0,1346,1,0,848,69,14
84,0,0,16,0,340,56,14
118,0,1176,2,2,736,19,14
32,0,0,3,0,359,34,14
24,0,138,30,13,522,15,14
5,0,1016,9,0,970,6,14
120,0,988,64,0,887,0,14
43,0,1146,18,34,757,9,14
30,0,898,18,5,726,0,14
120,0,1040,31,30,880,14,14
76,0,0,22,12,642,16,14
12,0,1330,13,0,1059,108,14
102,0,1310,16,3,802,6,14
71,0,1178,22,0,739,1,14
21,0,602,13,1,569,0,14
87,0,1194,1,2,944,5,14
94,0,643,8,7,690,45,14
93,0,1340,1,0,1077,10,14
89,0,652,1,0,579,0,14
11,0,1256,15,0,732,25,14
86,0,0,31,2,554,0,14
100,0,0,20,4,524,57,14
63,0,0,1,0,332,14,14
52,0,0,26,5,383,19,14
29,0,942,58,2,858,0,14
435,0,0,9,0,362,19,14
50,74,1414,32,11,1012,24,14
38,0,1260,21,22,983,77,14
40,0,1374,39,29,1113,186,14
69,46,1084,24,0,740,6,14
19,0,912,9,0,654,0,14
84,0,1526,29,1,1182,86,14
13,0,1226,14,4,1049,45,14
24,0,0,30,4,581,47,14
54,0,1138,75,9,965,0,14
38,0,761,6,0,791,4,14
59,0,1298,40,28,1084,229,14
44,0,448,2,0,338,2,14
19,0,1162,5,0,961,69,14
48,0,966,8,0,731,0,14
35,0,1132,11,4,835,8,14
43,0,984,56,3,896,15,14
79,0,0,28,0,223,0,14
287,0,1108,19,16,869,17,14
44,0,828,3,1,610,4,14
24,0,0,1,0,560,6,14
33,0,816,21,1,665,0,14
78,0,0,41,29,236,40,14
32,0,42,7,6,564,26,14
79,0,0,2,0,591,7,14
36,0,758,3,0,859,25,14
32,0,934,38,0,688,0,14
23,0,1365,1,0,898,1,14
134,0,1134,10,8,891,27,14
48,0,972,9,1,688,7,14
47,0,1435,33,0,898,58,14
9,0,1008,6,3,884,19,14
61,0,0,9,0,506,4,14
27,0,1114,2,4,790,17,14
99,0,1540,12,0,1198,83,14
196,0,0,21,2,368,19,14
111,0,686,14,5,511,3,14
84,0,887,19,0,752,7,14
30,0,1190,27,45,902,57,14
37,0,907,17,0,828,7,14
97,0,1190,7,0,903,57,14
38,0,662,15,10,723,71,14
79,0,1024,60,11,926,0,14
31,0,938,39,1,702,48,14
15,0,934,31,1,687,0,14
129,13,620,8,4,723,3,14
45,0,976,17,0,710,0,14
62,0,1322,19,0,775,13,14
29,0,628,32,0,587,0,14
37,0,768,14,0,823,9,14
55,0,913,7,2,855,198,14
163,0,1322,40,0,1051,109,14
111,0,1270,10,34,1005,93,14
30,0,0,2,0,282,59,14
49,0,748,1,0,543,3,14
233,0,0,14,0,264,35,14
49,0,602,2,0,677,0,14
136,0,0,6,1,246,32,14
28,0,1078,9,10,769,17,14
100,0,840,6,0,876,7,14
60,0,484,29,67,597,0,14
159,0,0,7,0,116,0,14
275,0,498,12,4,422,0,14
56,0,1373,2,0,1035,16,14
7,0,0,6,0,62,0,14
91,54,1550,22,6,830,120,14
62,0,0,7,1,280,28,14
36,0,1318,23,1,931,2,14
31,0,907,8,0,791,7,14
65,0,1384,23,14,762,52,14
67,0,0,20,2,314,21,14
31,0,492,70,0,346,5,14
41,0,1330,37,40,1095,192,14
78,0,0,2,0,589,7,14
37,0,0,16,1,583,19,14
90,0,1198,4,1,728,19,14
32,0,1470,42,3,1154,27,14
128,0,1086,5,4,775,31,14
127,0,0,21,4,402,52,14
46,0,936,18,1,857,0,14
277,0,0,9,3,288,47,14
64,0,1198,13,0,729,19,14
39,0,859,27,0,846,6,14
731,0,0,2,0,543,68,14
65,0,652,10,0,580,0,14
35,0,0,5,5,573,45,14
30,0,1344,24,3,1045,118,14
41,0,1132,1,0,812,15,14
23,0,1080,1,2,783,9,14
218,0,0,3,0,565,52,14
36,0,0,7,0,560,13,14
125,0,1152,1,0,678,0,14
22,0,0,6,1,268,39,14
157,0,0,18,0,555,44,14
153,0,0,12,3,229,38,14
36,0,612,17,0,566,0,14
105,0,0,22,1,588,7,14
52,0,1012,59,2,973,6,14
62,0,0,15,2,505,53,14
199,17,969,11,32,894,9,14
33,0,1130,47,11,882,24,14
24,0,1179,31,1,923,4,14
71,0,0,3,0,633,16,14
48,0,0,2,0,569,36,14
112,0,901,34,2,808,7,14
43,0,1327,36,0,926,2,14
18,0,1417,27,1,1043,18,14
6,0,932,10,0,660,7,14
64,0,1222,50,30,897,51,14
50,0,0,1,0,408,50,14
48,0,1232,35,41,968,61,14
43,0,434,19,32,443,1,14
41,0,896,23,0,690,0,14
82,0,0,6,1,263,10,14
72,0,980,23,0,872,5,14
23,0,0,22,0,310,17,14
26,0,260,8,9,546,5,14
35,19,693,21,3,777,1,14
47,0,996,15,0,902,0,14
63,0,768,1,0,537,3,14
24,0,0,1,0,225,0,14
51,0,0,6,3,281,28,14
32,0,1068,9,0,768,33,14
39,0,0,31,4,304,14,14
52,0,1104,5,0,680,0,14
242,0,699,1,0,736,1,14
231,10,1334,28,3,1043,117,14
13,0,538,11,0,716,0,14
59,0,1486,124,5,1163,29,14
55,0,1092,12,0,777,58,14
42,0,0,10,1,517,2,14
55,0,552,13,0,660,0,14
54,0,1214,42,11,918,43,14
18,0,1420,45,11,998,37,14
35,0,770,3,0,657,0,14
68,0,606,30,0,686,0,14
76,0,831,27,2,833,142,14
116,0,0,1,0,379,19,14
66,8,595,15,23,690,13,14
9,0,901,16,0,833,7,14
64,0,708,1,0,649,0,14
268,0,0,1,0,547,9,14
48,0,116,1,1,550,24,14
17,0,1542,71,27,825,28,14
30,0,0,5,0,38,0,14
24,0,0,17,0,69,0,14
46,0,1528,1,0,1182,86,14
12,0,0,28,4,578,49,14
35,0,604,15,0,627,0,14
11,0,0,20,2,355,24,14
20,0,970,9,5,707,39,14
80,0,1416,49,47,1130,173,14
48,0,0,9,2,519,23,14
49,0,1118,2,13,974,0,14
35,0,0,49,7,292,54,14
46,0,616,10,0,654,0,14
50,0,0,35,2,553,0,14
26,0,610,11,0,551,0,14
55,0,0,24,0,634,17,14
59,0,1217,13,0,882,3,14
58,18,1332,3,0,787,5,14
77,0,1404,28,14,750,49,14
16,0,0,42,13,630,16,14
71,0,1238,1,14,971,61,14
35,0,1474,121,5,1140,98,14
42,0,1186,84,18,960,30,14
44,0,1194,24,1,802,49,14
97,0,994,57,23,896,12,14
91,46,1178,24,1,740,4,14
107,0,0,46,12,257,33,14
57,30,1076,10,3,786,9,14
18,0,146,22,1,527,14,14
31,0,0,56,0,194,0,14
37,0,860,1,0,689,0,14
23,0,0,4,0,266,29,14
30,0,1082,31,0,990,46,14
18,0,1122,23,0,839,16,14
21,0,0,45,8,292,58,14
11,0,1006,1,0,893,13,14
25,0,1070,1,0,741,20,14
74,0,815,26,3,933,2,14
18,0,0,30,4,534,31,14
45,0,0,11,6,235,40,14
128,0,0,2,0,623,31,14
25,0,0,6,0,579,36,14
28,0,964,17,1,708,0,14
40,0,1114,21,4,933,0,14
61,0,1098,7,1,741,6,14
31,0,0,27,1,625,18,14
39,0,1522,10,3,816,29,14
25,0,772,26,0,550,2,14
63,0,0,18,0,569,6,14
25,0,887,5,0,761,7,14
45,0,0,7,5,312,57,0
8,0,128,36,1,529,16,14
12,0,1396,16,8,1058,6,14
9,0,1554,2,0,821,120,14
137,0,1199,30,1,880,3,14
461,0,0,37,12,281,54,14
8,0,480,1,0,347,5,14
12,0,1328,9,7,1111,261,14
197,0,0,1,0,577,39,14
19,0,572,1,0,622,0,14
83,0,1106,2,0,678,0,14
9,0,970,29,0,960,6,14
22,0,1168,16,33,953,28,14
58,0,982,33,75,681,0,14
29,0,1352,1,0,1107,212,14
29,0,0,30,1,405,51,14
210,0,1244,38,1,1036,47,14
87,0,0,39,22,232,46,14
38,0,944,24,0,673,0,14
174,0,0,10,2,636,16,14
12,0,0,17,0,210,0,14
95,0,650,86,0,453,4,14
77,0,0,16,1,362,36,14
56,0,1068,10,8,937,86,14
49,0,0,32,6,577,59,14
69,0,0,4,0,558,38,14
69,0,0,1,0,597,8,14
60,0,958,16,4,883,0,14
135,0,644,20,0,586,0,14
21,0,160,11,2,532,14,14
116,0,0,1,0,554,83,14
43,0,234,9,0,537,5,14
814,0,0,3,0,504,8,14
89,0,0,21,2,347,17,14
42,0,0,4,1,572,6,14
70,9,478,11,24,466,5,14
19,0,1126,19,2,801,33,14
9,0,484,8,1,351,5,14
15,0,1292,42,29,1020,105,14
33,0,904,13,1,687,54,14
21,0,192,9,6,532,8,14
69,0,1419,13,4,1042,23,14
343,0,1451,19,6,1015,56,14
236,0,0,16,2,504,6,14
51,0,756,1,0,819,9,14
19,0,1379,35,22,1031,16,14
53,0,1518,28,1,1168,86,14
36,0,128,4,0,536,19,14
45,0,1164,29,1,745,0,14
49,0,0,12,1,590,38,14
22,0,0,9,0,182,0,14
17,0,0,38,2,544,1,14
24,0,1281,1,0,917,3,14
36,0,0,17,6,643,16,14
60,0,1450,38,6,962,50,14
59,0,0,25,5,449,48,14
243,0,1120,21,16,885,17,14
22,0,1408,27,51,1090,152,14
150,0,1118,6,2,796,9,14
39,0,0,16,2,579,39,14
31,0,578,30,0,618,0,14
56,0,1014,8,3,904,19,14
38,0,0,1,0,56,0,14
41,0,0,4,0,578,36,14
100,0,1466,28,0,1158,24,14
47,0,0,17,1,280,6,14
24,0,1438,59,10,1043,21,14
16,0,899,8,0,778,7,14
60,0,920,10,8,652,0,14
108,0,1132,74,13,1027,45,14
205,0,1265,21,0,907,3,14
101,0,0,23,0,556,0,14
10,0,870,3,11,669,0,14
37,0,0,37,6,563,49,14
91,0,454,9,0,596,2,14
96,0,780,5,0,578,3,14
80,0,0,11,4,526,26,14
130,0,0,15,0,368,46,14
10,0,1312,13,1,759,20,14
35,0,1256,25,7,807,43,14
162,0,0,10,2,499,8,14
284,0,0,5,0,619,30,14
33,0,0,20,1,482,55,14
20,0,0,10,3,278,28,14
95,0,0,23,0,633,17,14
29,0,0,6,0,362,48,14
221,0,1288,2,0,1077,284,14
46,0,0,19,7,593,30,0
3,0,887,4,0,749,6,14
68,0,0,21,1,501,53,14
88,0,0,1,1,289,47,14
41,0,1277,31,0,916,3,14
28,0,988,25,3,820,9,14
12,0,0,7,3,615,24,14
32,0,566,22,1,694,0,14
90,0,592,13,26,516,22,14
21,0,0,7,3,276,28,14
65,0,0,1,0,318,22,14
398,0,450,16,0,330,5,14
31,0,938,19,1,775,8,14
39,0,934,28,0,672,0,14
326,0,1208,7,6,953,38,14
81,0,1438,5,1,818,95,14
406,0,1432,29,7,985,43,14
20,0,1439,30,4,886,59,14
56,0,0,11,4,366,36,14
43,0,0,34,1,585,7,14
85,0,1264,4,0,1065,45,14
51,0,0,31,2,455,59,14
33,0,1434,55,9,1080,133,14
69,0,0,1,0,589,7,14
21,0,1136,24,0,801,33,14
99,0,1434,9,4,1022,51,14
24,0,0,8,0,308,58,14
68,0,1092,14,1,878,22,14
17,0,594,14,1,608,0,14
225,0,1506,2,0,1177,42,14
47,126,1281,24,1,916,3,14
35,0,0,13,5,267,38,0
31,0,964,28,0,713,38,14
22,0,0,4,0,605,22,14
37,0,0,8,0,368,42,14
119,0,0,17,0,343,33,14
121,0,1324,4,0,1009,123,14
55,0,910,28,10,683,48,14
37,0,0,28,5,550,59,14
122,0,0,3,0,583,60,14
27,0,128,4,0,522,17,14
69,0,0,11,6,367,44,14
80,0,1216,9,13,889,53,14
43,0,1092,17,0,787,9,14
145,0,950,1,0,875,0,14
60,0,1040,27,0,736,12,14
161,0,0,7,0,292,9,14
52,0,1373,32,0,899,1,14
101,0,920,1,0,879,0,14
70,0,887,11,0,762,7,14
268,0,820,2,0,873,9,14
56,0,1484,8,0,1142,97,14
6,0,882,13,0,693,63,14
217,0,0,7,1,227,35,14
49,0,0,49,0,182,0,14
42,0,1100,14,10,747,6,14
97,0,0,18,0,544,0,14
39,0,928,12,0,656,7,14
54,0,482,7,0,445,0,14
118,0,0,10,5,360,30,14
8,0,1178,11,3,784,32,14
49,0,646,4,0,609,0,14
34,0,0,34,12,595,39,14
32,0,0,10,9,616,24,14
36,0,0,6,0,564,10,14
57,0,0,37,6,569,46,14
35,0,940,19,0,741,2,14
18,0,968,41,0,708,0,14
16,0,0,3,1,463,56,14
71,0,1072,12,5,763,34,14
118,0,960,12,0,714,0,14
52,0,1052,3,0,744,23,14
73,0,0,4,0,373,28,14
67,0,636,8,0,686,0,14
11,0,634,32,0,583,0,14
98,0,0,15,0,565,41,14
437,0,0,13,6,535,49,14
81,0,1240,3,1,740,26,14
27,0,1198,15,0,892,48,14
62,0,0,27,6,639,17,14
45,0,348,8,2,580,5,14
40,0,1012,53,1,894,19,14
57,0,1222,29,0,756,1,14
73,0,0,33,0,347,37,14
19,0,0,25,2,510,3,14
63,0,1048,21,1,903,0,14
31,0,1082,35,10,773,15,14
42,0,1058,12,4,978,5,14
112,0,1218,18,8,926,44,14
48,0,944,39,3,688,0,14
22,0,766,32,67,635,1,14
43,0,352,6,3,581,5,14
38,0,896,3,0,691,0,14
16,0,0,4,0,181,0,14
151,0,0,43,29,244,29,14
23,0,1258,26,0,745,1,14
26,0,854,95,2,692,7,14
121,0,940,1,0,862,0,14
17,0,944,7,0,729,3,0
60,0,0,9,3,249,40,14
46,0,1322,1,0,780,3,14
60,0,1190,9,2,753,68,14
142,0,0,2,0,108,0,14
108,0,1540,16,11,1199,83,14
177,0,1430,7,0,1078,138,14
27,0,1084,7,0,739,6,14
32,0,0,4,0,542,77,14
28,0,0,21,5,602,37,14
20,0,1514,2,0,798,104,14
71,0,644,13,0,620,0,14
72,0,1114,5,0,951,0,14
44,0,558,9,0,717,0,14
23,0,1160,20,13,939,63,14
79,0,0,23,4,432,43,14
36,0,0,50,5,374,24,14
28,0,659,6,0,734,2,14
17,0,908,1,0,642,6,14
7,0,608,12,0,571,0,14
527,0,0,1,0,510,3,14
15,0,0,4,0,208,0,14
147,0,1348,1,0,1107,206,14
78,0,1080,14,1,765,34,14
28,0,0,9,6,346,32,14
14,0,774,10,0,850,9,14
140,0,1158,1,0,857,15,14
39,0,1244,39,1,1037,47,14
65,0,1112,29,3,826,9,14
19,0,984,16,0,725,38,14
38,0,852,14,0,690,7,14
49,0,0,10,4,589,7,14
46,0,0,12,0,177,0,14
77,0,1464,56,2,1139,97,14
149,0,0,36,8,299,10,14
27,0,1072,8,23,985,4,14
38,0,783,7,0,807,4,14
57,0,1084,16,0,991,46,14
65,0,0,47,0,540,1,14
124,0,1296,11,14,810,27,14
17,0,754,22,0,535,3,14
8,0,696,13,0,742,1,14
66,0,1354,1,0,1105,10,14
23,0,1538,35,4,1190,56,14
25,0,480,3,0,463,5,14
202,0,1378,7,0,1113,104,14
58,0,676,1,2,742,2,14
35,0,847,1,0,835,149,14
71,0,0,6,0,344,24,14
27,0,757,30,0,814,12,14
13,0,0,6,0,534,37,14
56,0,1106,16,0,701,0,14
26,0,842,35,0,882,6,14
111,0,0,14,2,285,60,14
13,0,1310,39,28,1102,271,14
88,0,1210,14,0,747,1,14
19,0,0,20,2,399,58,14
80,0,778,24,4,855,9,14
23,38,1394,16,2,1125,11,14
171,0,0,1,0,548,59,14
26,0,498,1,0,376,1,14
177,0,1250,2,0,989,15,14
6,0,988,1,0,893,10,14
51,0,0,1,0,569,40,14
28,0,985,25,11,931,10,14
139,0,892,16,3,698,57,14
30,0,1292,18,22,1020,104,14
25,0,580,16,0,645,0,14
8,0,1443,28,21,1019,51,14
147,0,1182,1,0,686,0,14
57,0,926,11,2,696,49,14
81,0,1132,30,6,949,14,14
106,0,1118,15,1,720,0,14
108,0,0,13,15,519,54,14
57,0,1447,13,2,909,58,14
21,0,666,1,0,570,0,14
151,0,0,58,0,198,0,14
73,0,874,9,0,625,5,14
45,0,1124,1,1,733,0,0
36,0,1190,4,0,807,55,14
25,0,1285,36,0,917,3,14
17,0,1050,43,0,749,36,14
26,0,0,19,5,589,39,14
102,0,1102,12,3,751,6,14
38,0,1308,5,0,1064,45,14
21,0,1188,17,0,747,1,14
26,0,1248,23,13,809,52,14
20,0,0,25,1,577,49,14
111,0,990,13,0,888,9,14
130,0,1110,6,0,749,0,14
105,0,0,2,0,211,0,14
25,0,1224,28,0,750,1,14
76,0,621,8,10,709,29,14
176,0,0,8,1,266,38,14
83,0,1034,16,0,900,0,14
34,0,1204,14,6,732,22,14
26,0,0,16,2,544,7,14
10,0,1220,43,1,1043,45,14
29,0,0,21,11,615,34,14
29,0,0,11,0,449,64,14
88,0,1194,31,17,917,35,14
42,0,0,45,13,629,18,14
63,0,0,16,5,293,28,14
130,0,0,25,1,527,52,14
17,0,0,1,0,611,28,14
88,0,1346,9,1,921,1,14
16,0,1524,33,4,1183,48,14
14,0,1310,21,2,775,9,14
39,0,0,1,1,261,32,14
169,0,0,9,0,559,39,14
39,0,0,9,2,601,9,14
43,0,922,35,2,997,33,14
18,0,1373,27,5,1034,16,14
32,0,0,26,0,582,7,14
49,0,1402,37,0,1050,120,14
42,0,916,6,0,954,6,14
111,0,1494,16,4,1161,32,14
17,0,562,23,1,672,0,14
82,0,1114,16,0,685,0,14
73,0,910,36,4,949,6,14
21,0,0,27,2,539,1,14
34,0,1064,50,1,910,22,14
46,0,0,5,1,248,40,14
235,0,1250,1,0,1031,49,14
71,0,936,17,0,709,46,14
83,0,1035,7,37,963,9,14
27,0,641,34,8,696,38,14
38,0,0,8,1,504,53,0
37,0,0,29,1,440,50,14
86,0,596,20,2,578,0,14
52,0,1328,36,33,1110,262,14
130,0,0,16,2,384,15,14
22,0,1418,17,4,819,92,14
69,0,684,22,0,514,3,14
31,0,1184,24,8,728,19,14
49,0,656,92,0,469,3,14
33,0,550,2,0,507,15,14
31,0,478,5,2,336,5,14
32,0,560,27,0,723,0,14
42,0,763,56,2,813,5,14
92,0,0,3,0,285,47,0
143,0,474,20,14,442,0,14
743,0,0,7,1,406,52,14
25,0,0,9,0,548,3,14
39,0,914,9,0,654,0,14
5,0,856,39,0,922,6,14
53,0,1248,27,0,924,3,14
38,0,1338,16,7,1100,189,14
17,0,966,27,0,885,0,14
101,0,0,14,4,618,36,14
44,0,0,12,0,611,29,14
262,0,0,17,2,408,51,0
95,0,888,60,2,930,6,14
81,0,814,20,15,955,124,14
297,0,0,12,6,509,4,14
10,0,1568,1,0,800,112,14
23,0,996,13,3,891,10,14
8,0,1038,8,1,748,11,14
20,0,609,1,0,719,3,14
86,0,992,3,0,678,0,14
34,0,1338,70,8,1101,193,0
238,0,1172,1,0,776,27,14
141,0,0,42,10,290,57,14
161,0,1320,11,0,1088,46,14
23,0,1114,28,5,819,12,14
12,0,0,32,5,330,26,14
189,0,0,6,2,280,6,14
129,0,0,25,4,563,54,14
54,18,1120,17,4,688,0,14
61,0,1114,45,10,876,18,14
